Time: 2024-11-11 13:33:25, Light Level: 0 luxTime: 2024-11-11 13:33:26, Light Level: 55 luxTime: 2024-11-11 13:33:27, Light Level: 54 luxTime: 2024-11-11 13:33:28, Light Level: 55 luxTime: 2024-11-11 13:33:29, Light Level: 55 luxTime: 2024-11-11 13:33:30, Light Level: 32 luxTime: 2024-11-11 13:33:31, Light Level: 0 luxTime: 2024-11-11 13:33:32, Light Level: 21 luxTime: 2024-11-11 13:33:33, Light Level: 1 luxTime: 2024-11-11 13:33:34, Light Level: 12 luxTime: 2024-11-11 13:33:35, Light Level: 60 luxTime: 2024-11-11 13:33:36, Light Level: 59 luxTime: 2024-11-11 13:33:37, Light Level: 54 luxTime: 2024-11-11 13:33:38, Light Level: 1 luxTime: 2024-11-11 13:33:39, Light Level: 0 luxTime: 2024-11-11 13:33:40, Light Level: 0 luxTime: 2024-11-11 13:33:41, Light Level: 0 luxTime: 2024-11-11 13:33:42, Light Level: 20 luxTime: 2024-11-11 13:33:43, Light Level: 12 luxTime: 2024-11-11 13:33:44, Light Level: 79 luxTime: 2024-11-11 13:33:45, Light Level: 74 luxTime: 2024-11-11 13:33:46, Light Level: 65 luxTime: 2024-11-11 13:33:47, Light Level: 5 luxTime: 2024-11-11 13:33:48, Light Level: 0 luxTime: 2024-11-11 13:33:49, Light Level: 0 luxTime: 2024-11-11 13:33:50, Light Level: 0 luxTime: 2024-11-11 13:33:51, Light Level: 0 luxTime: 2024-11-11 13:33:52, Light Level: 0 luxTime: 2024-11-11 13:33:53, Light Level: 0 luxTime: 2024-11-11 13:33:54, Light Level: 0 luxTime: 2024-11-11 13:33:55, Light Level: 0 luxTime: 2024-11-11 13:33:56, Light Level: 0 luxTime: 2024-11-11 13:33:57, Light Level: 0 luxTime: 2024-11-11 13:33:58, Light Level: 0 luxTime: 2024-11-11 13:33:59, Light Level: 0 luxTime: 2024-11-11 13:34:00, Light Level: 0 luxTime: 2024-11-11 13:34:01, Light Level: 0 luxTime: 2024-11-11 13:34:02, Light Level: 0 luxTime: 2024-11-11 13:34:03, Light Level: 0 luxTime: 2024-11-11 13:34:04, Light Level: 0 luxTime: 2024-11-11 13:34:05, Light Level: 0 luxTime: 2024-11-11 13:34:06, Light Level: 64 luxTime: 2024-11-11 13:34:07, Light Level: 72 luxTime: 2024-11-11 13:34:08, Light Level: 23 luxTime: 2024-11-11 13:34:09, Light Level: 64 luxTime: 2024-11-11 13:34:10, Light Level: 48 luxTime: 2024-11-11 13:34:11, Light Level: 35 luxTime: 2024-11-11 13:34:12, Light Level: 31 luxTime: 2024-11-11 13:34:13, Light Level: 9 luxTime: 2024-11-11 13:34:14, Light Level: 49 luxTime: 2024-11-11 13:34:15, Light Level: 52 luxTime: 2024-11-11 13:34:16, Light Level: 53 luxTime: 2024-11-11 13:34:17, Light Level: 53 luxTime: 2024-11-11 13:34:18, Light Level: 53 luxTime: 2024-11-11 13:34:19, Light Level: 53 luxTime: 2024-11-11 13:34:20, Light Level: 53 luxTime: 2024-11-11 13:34:21, Light Level: 53 luxTime: 2024-11-11 13:34:22, Light Level: 53 luxTime: 2024-11-11 13:34:23, Light Level: 53 luxTime: 2024-11-11 13:34:24, Light Level: 53 luxTime: 2024-11-11 13:34:25, Light Level: 53 luxTime: 2024-11-11 13:34:26, Light Level: 53 luxTime: 2024-11-11 13:34:27, Light Level: 53 luxTime: 2024-11-11 13:34:28, Light Level: 53 luxTime: 2024-11-11 13:34:29, Light Level: 53 luxTime: 2024-11-11 13:34:30, Light Level: 53 luxTime: 2024-11-11 13:34:31, Light Level: 54 luxTime: 2024-11-11 13:34:32, Light Level: 54 luxTime: 2024-11-11 13:34:33, Light Level: 54 luxTime: 2024-11-11 13:34:34, Light Level: 54 luxTime: 2024-11-11 13:34:35, Light Level: 54 luxTime: 2024-11-11 13:34:36, Light Level: 54 luxTime: 2024-11-11 13:34:37, Light Level: 54 luxTime: 2024-11-11 13:34:38, Light Level: 54 luxTime: 2024-11-11 13:34:39, Light Level: 54 luxTime: 2024-11-11 13:34:40, Light Level: 54 luxTime: 2024-11-11 13:34:41, Light Level: 46 luxTime: 2024-11-11 13:34:42, Light Level: 54 luxTime: 2024-11-11 13:34:43, Light Level: 54 luxTime: 2024-11-11 13:34:44, Light Level: 54 luxTime: 2024-11-11 13:34:45, Light Level: 54 luxTime: 2024-11-11 13:34:46, Light Level: 54 luxTime: 2024-11-11 13:34:47, Light Level: 54 luxTime: 2024-11-11 13:34:48, Light Level: 54 luxTime: 2024-11-11 13:34:49, Light Level: 54 luxTime: 2024-11-11 13:34:50, Light Level: 54 luxTime: 2024-11-11 13:34:51, Light Level: 54 luxTime: 2024-11-11 13:34:52, Light Level: 54 luxTime: 2024-11-11 13:34:53, Light Level: 54 luxTime: 2024-11-11 13:34:54, Light Level: 54 luxTime: 2024-11-11 13:34:55, Light Level: 54 luxTime: 2024-11-11 13:34:56, Light Level: 54 luxTime: 2024-11-11 13:34:57, Light Level: 54 luxTime: 2024-11-11 13:34:58, Light Level: 54 luxTime: 2024-11-11 13:34:59, Light Level: 54 luxTime: 2024-11-11 13:35:00, Light Level: 54 luxTime: 2024-11-11 13:35:01, Light Level: 54 luxTime: 2024-11-11 13:35:02, Light Level: 54 luxTime: 2024-11-11 13:35:03, Light Level: 54 luxTime: 2024-11-11 13:35:04, Light Level: 54 luxTime: 2024-11-11 13:35:05, Light Level: 54 luxTime: 2024-11-11 13:35:06, Light Level: 54 luxTime: 2024-11-11 13:35:07, Light Level: 54 luxTime: 2024-11-11 13:35:08, Light Level: 54 luxTime: 2024-11-11 13:35:09, Light Level: 54 luxTime: 2024-11-11 13:35:10, Light Level: 54 luxTime: 2024-11-11 13:35:11, Light Level: 54 luxTime: 2024-11-11 13:35:12, Light Level: 54 luxTime: 2024-11-11 13:35:13, Light Level: 54 luxTime: 2024-11-11 13:35:14, Light Level: 54 luxTime: 2024-11-11 13:35:15, Light Level: 54 luxTime: 2024-11-11 13:35:16, Light Level: 54 luxTime: 2024-11-11 13:35:17, Light Level: 54 luxTime: 2024-11-11 13:35:18, Light Level: 54 luxTime: 2024-11-11 13:35:19, Light Level: 54 luxTime: 2024-11-11 13:35:20, Light Level: 54 luxTime: 2024-11-11 13:35:21, Light Level: 54 luxTime: 2024-11-11 13:35:22, Light Level: 54 luxTime: 2024-11-11 13:35:23, Light Level: 54 luxTime: 2024-11-11 13:35:24, Light Level: 54 luxTime: 2024-11-11 13:35:25, Light Level: 54 luxTime: 2024-11-11 13:35:26, Light Level: 54 luxTime: 2024-11-11 13:35:27, Light Level: 54 luxTime: 2024-11-11 13:35:28, Light Level: 54 luxTime: 2024-11-11 13:35:29, Light Level: 54 luxTime: 2024-11-11 13:35:30, Light Level: 54 luxTime: 2024-11-11 13:35:31, Light Level: 54 luxTime: 2024-11-11 13:35:32, Light Level: 54 luxTime: 2024-11-11 13:35:33, Light Level: 54 luxTime: 2024-11-11 13:35:34, Light Level: 54 luxTime: 2024-11-11 13:35:35, Light Level: 54 luxTime: 2024-11-11 13:35:36, Light Level: 54 luxTime: 2024-11-11 13:35:37, Light Level: 54 luxTime: 2024-11-11 13:35:38, Light Level: 54 luxTime: 2024-11-11 13:35:39, Light Level: 54 luxTime: 2024-11-11 13:35:40, Light Level: 54 luxTime: 2024-11-11 13:35:41, Light Level: 54 luxTime: 2024-11-11 13:35:42, Light Level: 54 luxTime: 2024-11-11 13:35:43, Light Level: 54 luxTime: 2024-11-11 13:35:44, Light Level: 54 luxTime: 2024-11-11 13:35:45, Light Level: 54 luxTime: 2024-11-11 13:35:46, Light Level: 53 luxTime: 2024-11-11 13:35:47, Light Level: 48 luxTime: 2024-11-11 13:35:48, Light Level: 54 luxTime: 2024-11-11 13:35:49, Light Level: 54 luxTime: 2024-11-11 13:35:50, Light Level: 54 luxTime: 2024-11-11 13:35:51, Light Level: 54 luxTime: 2024-11-11 13:35:52, Light Level: 54 luxTime: 2024-11-11 13:35:53, Light Level: 54 luxTime: 2024-11-11 13:35:54, Light Level: 54 luxTime: 2024-11-11 13:35:55, Light Level: 54 luxTime: 2024-11-11 13:35:56, Light Level: 54 luxTime: 2024-11-11 13:35:57, Light Level: 54 luxTime: 2024-11-11 13:35:58, Light Level: 54 luxTime: 2024-11-11 13:35:59, Light Level: 54 luxTime: 2024-11-11 13:36:00, Light Level: 54 luxTime: 2024-11-11 13:36:01, Light Level: 54 luxTime: 2024-11-11 13:36:02, Light Level: 54 luxTime: 2024-11-11 13:36:03, Light Level: 54 luxTime: 2024-11-11 13:36:04, Light Level: 54 luxTime: 2024-11-11 13:36:05, Light Level: 54 luxTime: 2024-11-11 13:36:06, Light Level: 54 luxTime: 2024-11-11 13:36:07, Light Level: 54 luxTime: 2024-11-11 13:36:08, Light Level: 54 luxTime: 2024-11-11 13:36:09, Light Level: 54 luxTime: 2024-11-11 13:36:10, Light Level: 54 luxTime: 2024-11-11 13:36:11, Light Level: 54 luxTime: 2024-11-11 13:36:12, Light Level: 53 luxTime: 2024-11-11 13:36:13, Light Level: 53 luxTime: 2024-11-11 13:36:14, Light Level: 54 luxTime: 2024-11-11 13:36:15, Light Level: 54 luxTime: 2024-11-11 13:36:16, Light Level: 54 luxTime: 2024-11-11 13:36:17, Light Level: 54 luxTime: 2024-11-11 13:36:18, Light Level: 53 luxTime: 2024-11-11 13:36:19, Light Level: 50 luxTime: 2024-11-11 13:36:20, Light Level: 53 luxTime: 2024-11-11 13:36:21, Light Level: 53 luxTime: 2024-11-11 13:36:22, Light Level: 53 luxTime: 2024-11-11 13:36:23, Light Level: 53 luxTime: 2024-11-11 13:36:24, Light Level: 54 luxTime: 2024-11-11 13:36:25, Light Level: 53 luxTime: 2024-11-11 13:36:26, Light Level: 53 luxTime: 2024-11-11 13:36:27, Light Level: 53 luxTime: 2024-11-11 13:36:28, Light Level: 53 luxTime: 2024-11-11 13:36:29, Light Level: 53 luxTime: 2024-11-11 13:36:30, Light Level: 53 luxTime: 2024-11-11 13:36:31, Light Level: 53 luxTime: 2024-11-11 13:36:32, Light Level: 53 luxTime: 2024-11-11 13:36:33, Light Level: 53 luxTime: 2024-11-11 13:36:34, Light Level: 53 luxTime: 2024-11-11 13:36:35, Light Level: 53 luxTime: 2024-11-11 13:36:36, Light Level: 52 luxTime: 2024-11-11 13:36:37, Light Level: 53 luxTime: 2024-11-11 13:36:38, Light Level: 54 luxTime: 2024-11-11 13:36:39, Light Level: 53 luxTime: 2024-11-11 13:36:40, Light Level: 53 luxTime: 2024-11-11 13:36:41, Light Level: 53 luxTime: 2024-11-11 13:36:42, Light Level: 53 luxTime: 2024-11-11 13:36:43, Light Level: 53 luxTime: 2024-11-11 13:36:44, Light Level: 53 luxTime: 2024-11-11 13:36:45, Light Level: 53 luxTime: 2024-11-11 13:36:46, Light Level: 53 luxTime: 2024-11-11 13:36:47, Light Level: 53 luxTime: 2024-11-11 13:36:48, Light Level: 52 luxTime: 2024-11-11 13:36:49, Light Level: 53 luxTime: 2024-11-11 13:36:50, Light Level: 53 luxTime: 2024-11-11 13:36:51, Light Level: 53 luxTime: 2024-11-11 13:36:52, Light Level: 53 luxTime: 2024-11-11 13:36:53, Light Level: 53 luxTime: 2024-11-11 13:36:54, Light Level: 53 luxTime: 2024-11-11 13:36:55, Light Level: 53 luxTime: 2024-11-11 13:37:22, Light Level: 0 lux
Time: 2024-11-11 13:37:23, Light Level: 85 lux
Time: 2024-11-11 13:48:03, Light Level: 58 lux
Time: 2024-11-11 13:48:04, Light Level: 58 lux
Time: 2024-11-11 13:48:05, Light Level: 58 lux
Time: 2024-11-11 13:48:06, Light Level: 58 lux
Time: 2024-11-11 13:48:07, Light Level: 58 lux
Time: 2024-11-11 13:48:08, Light Level: 57 lux
Time: 2024-11-11 13:48:09, Light Level: 55 lux
Time: 2024-11-11 13:48:10, Light Level: 58 lux
Time: 2024-11-11 13:45:53, Light Level: 0 lux
Time: 2024-11-11 13:45:54, Light Level: 58 lux
Time: 2024-11-11 13:45:55, Light Level: 57 lux
Time: 2024-11-11 13:45:56, Light Level: 57 lux
Time: 2024-11-11 13:45:57, Light Level: 57 lux
Time: 2024-11-11 13:45:58, Light Level: 57 lux
Time: 2024-11-11 13:45:59, Light Level: 58 lux
Time: 2024-11-11 13:46:00, Light Level: 58 lux
Time: 2024-11-11 13:46:01, Light Level: 58 lux
Time: 2024-11-11 13:46:02, Light Level: 58 lux
Time: 2024-11-11 13:46:03, Light Level: 58 lux
Time: 2024-11-11 13:46:04, Light Level: 58 lux
Time: 2024-11-11 13:46:05, Light Level: 58 lux
Time: 2024-11-11 13:46:06, Light Level: 58 lux
Time: 2024-11-11 13:46:07, Light Level: 58 lux
Time: 2024-11-11 13:46:08, Light Level: 58 lux
Time: 2024-11-11 13:46:09, Light Level: 58 lux
Time: 2024-11-11 13:46:10, Light Level: 58 lux
Time: 2024-11-11 13:46:11, Light Level: 58 lux
Time: 2024-11-11 13:46:12, Light Level: 58 lux
Time: 2024-11-11 13:46:13, Light Level: 58 lux
Time: 2024-11-11 13:46:14, Light Level: 58 lux
Time: 2024-11-11 13:46:15, Light Level: 58 lux
Time: 2024-11-11 13:46:16, Light Level: 58 lux
Time: 2024-11-11 13:46:17, Light Level: 58 lux
Time: 2024-11-11 13:46:18, Light Level: 58 lux
Time: 2024-11-11 13:46:19, Light Level: 58 lux
Time: 2024-11-11 13:46:20, Light Level: 58 lux
Time: 2024-11-11 13:46:21, Light Level: 58 lux
Time: 2024-11-11 13:46:22, Light Level: 58 lux
Time: 2024-11-11 13:46:23, Light Level: 58 lux
Time: 2024-11-11 13:46:24, Light Level: 58 lux
Time: 2024-11-11 13:46:25, Light Level: 58 lux
Time: 2024-11-11 13:46:26, Light Level: 58 lux
Time: 2024-11-11 13:46:27, Light Level: 58 lux
Time: 2024-11-11 13:46:28, Light Level: 58 lux
Time: 2024-11-11 13:46:29, Light Level: 58 lux
Time: 2024-11-11 13:46:30, Light Level: 58 lux
Time: 2024-11-11 13:46:31, Light Level: 58 lux
Time: 2024-11-11 13:46:32, Light Level: 58 lux
Time: 2024-11-11 13:46:33, Light Level: 58 lux
Time: 2024-11-11 13:46:34, Light Level: 58 lux
Time: 2024-11-11 13:46:35, Light Level: 58 lux
Time: 2024-11-11 13:46:36, Light Level: 58 lux
Time: 2024-11-11 13:46:37, Light Level: 58 lux
Time: 2024-11-11 13:46:38, Light Level: 58 lux
Time: 2024-11-11 13:46:39, Light Level: 58 lux
Time: 2024-11-11 13:46:40, Light Level: 58 lux
Time: 2024-11-11 13:46:41, Light Level: 58 lux
Time: 2024-11-11 13:46:42, Light Level: 58 lux
Time: 2024-11-11 13:46:43, Light Level: 58 lux
Time: 2024-11-11 13:46:44, Light Level: 58 lux
Time: 2024-11-11 13:46:45, Light Level: 58 lux
Time: 2024-11-11 13:46:46, Light Level: 58 lux
Time: 2024-11-11 13:46:47, Light Level: 58 lux
Time: 2024-11-11 13:46:48, Light Level: 58 lux
Time: 2024-11-11 13:46:49, Light Level: 59 lux
Time: 2024-11-11 13:46:50, Light Level: 59 lux
Time: 2024-11-11 13:46:51, Light Level: 58 lux
Time: 2024-11-11 13:46:52, Light Level: 58 lux
Time: 2024-11-11 13:46:53, Light Level: 58 lux
Time: 2024-11-11 13:46:54, Light Level: 59 lux
Time: 2024-11-11 13:46:55, Light Level: 58 lux
Time: 2024-11-11 13:46:56, Light Level: 59 lux
Time: 2024-11-11 13:46:57, Light Level: 59 lux
Time: 2024-11-11 13:46:58, Light Level: 59 lux
Time: 2024-11-11 13:46:59, Light Level: 59 lux
Time: 2024-11-11 13:47:00, Light Level: 59 lux
Time: 2024-11-11 13:47:01, Light Level: 59 lux
Time: 2024-11-11 13:47:02, Light Level: 59 lux
Time: 2024-11-11 13:47:03, Light Level: 58 lux
Time: 2024-11-11 13:47:04, Light Level: 58 lux
Time: 2024-11-11 13:47:05, Light Level: 58 lux
Time: 2024-11-11 13:47:06, Light Level: 58 lux
Time: 2024-11-11 13:47:07, Light Level: 60 lux
Time: 2024-11-11 13:47:08, Light Level: 60 lux
Time: 2024-11-11 13:47:09, Light Level: 60 lux
Time: 2024-11-11 13:47:10, Light Level: 60 lux
Time: 2024-11-11 13:47:11, Light Level: 59 lux
Time: 2024-11-11 13:47:12, Light Level: 59 lux
Time: 2024-11-11 13:47:13, Light Level: 58 lux
Time: 2024-11-11 13:47:14, Light Level: 58 lux
Time: 2024-11-11 13:47:15, Light Level: 58 lux
Time: 2024-11-11 13:47:16, Light Level: 58 lux
Time: 2024-11-11 13:47:17, Light Level: 58 lux
Time: 2024-11-11 13:47:18, Light Level: 58 lux
Time: 2024-11-11 13:47:19, Light Level: 58 lux
Time: 2024-11-11 13:47:20, Light Level: 58 lux
Time: 2024-11-11 13:47:21, Light Level: 58 lux
Time: 2024-11-11 13:47:22, Light Level: 58 lux
Time: 2024-11-11 13:47:23, Light Level: 58 lux
Time: 2024-11-11 13:47:24, Light Level: 58 lux
Time: 2024-11-11 13:47:25, Light Level: 58 lux
Time: 2024-11-11 13:47:26, Light Level: 58 lux
Time: 2024-11-11 13:47:27, Light Level: 58 lux
Time: 2024-11-11 13:47:28, Light Level: 58 lux
Time: 2024-11-11 13:47:29, Light Level: 58 lux
Time: 2024-11-11 13:47:30, Light Level: 58 lux
Time: 2024-11-11 13:47:31, Light Level: 58 lux
Time: 2024-11-11 13:47:32, Light Level: 58 lux
Time: 2024-11-11 13:47:33, Light Level: 58 lux
Time: 2024-11-11 13:47:34, Light Level: 58 lux
Time: 2024-11-11 13:47:35, Light Level: 58 lux
Time: 2024-11-11 13:47:36, Light Level: 58 lux
Time: 2024-11-11 13:47:37, Light Level: 58 lux
Time: 2024-11-11 13:47:38, Light Level: 58 lux
Time: 2024-11-11 13:47:39, Light Level: 58 lux
Time: 2024-11-11 13:47:40, Light Level: 56 lux
Time: 2024-11-11 13:47:41, Light Level: 53 lux
Time: 2024-11-11 13:47:42, Light Level: 53 lux
Time: 2024-11-11 13:47:43, Light Level: 53 lux
Time: 2024-11-11 13:47:44, Light Level: 58 lux
Time: 2024-11-11 13:47:45, Light Level: 58 lux
Time: 2024-11-11 13:47:46, Light Level: 58 lux
Time: 2024-11-11 13:47:47, Light Level: 58 lux
Time: 2024-11-11 13:47:48, Light Level: 58 lux
Time: 2024-11-11 13:47:49, Light Level: 58 lux
Time: 2024-11-11 13:47:50, Light Level: 58 lux
Time: 2024-11-11 13:47:51, Light Level: 58 lux
Time: 2024-11-11 13:47:52, Light Level: 58 lux
Time: 2024-11-11 13:47:53, Light Level: 58 lux
Time: 2024-11-11 13:47:54, Light Level: 58 lux
Time: 2024-11-11 13:47:55, Light Level: 58 lux
Time: 2024-11-11 13:47:56, Light Level: 58 lux
Time: 2024-11-11 13:47:57, Light Level: 58 lux
Time: 2024-11-11 13:47:58, Light Level: 58 lux
Time: 2024-11-11 13:47:59, Light Level: 58 lux
Time: 2024-11-11 13:48:00, Light Level: 58 lux
Time: 2024-11-11 13:48:01, Light Level: 58 lux
Time: 2024-11-11 13:48:02, Light Level: 58 lux
Time: 2024-11-11 13:48:03, Light Level: 58 lux
Time: 2024-11-11 13:48:04, Light Level: 58 lux
Time: 2024-11-11 13:48:05, Light Level: 58 lux
Time: 2024-11-11 13:48:06, Light Level: 58 lux
Time: 2024-11-11 13:48:07, Light Level: 58 lux
Time: 2024-11-11 13:48:08, Light Level: 57 lux
Time: 2024-11-11 13:48:09, Light Level: 55 lux
Time: 2024-11-11 13:48:10, Light Level: 58 lux
Time: 2024-11-11 13:48:11, Light Level: 58 lux
Time: 2024-11-11 13:48:12, Light Level: 58 lux
Time: 2024-11-11 13:48:13, Light Level: 58 lux
Time: 2024-11-11 13:48:14, Light Level: 58 lux
Time: 2024-11-11 13:48:15, Light Level: 58 lux
Time: 2024-11-11 13:48:16, Light Level: 58 lux
Time: 2024-11-11 13:48:17, Light Level: 58 lux
Time: 2024-11-11 13:48:18, Light Level: 58 lux
Time: 2024-11-11 13:48:19, Light Level: 58 lux
Time: 2024-11-11 13:48:20, Light Level: 58 lux
Time: 2024-11-11 13:48:21, Light Level: 58 lux
Time: 2024-11-11 13:48:22, Light Level: 58 lux
Time: 2024-11-11 13:48:23, Light Level: 58 lux
Time: 2024-11-11 13:48:24, Light Level: 58 lux
Time: 2024-11-11 13:48:25, Light Level: 58 lux
Time: 2024-11-11 13:48:26, Light Level: 58 lux
Time: 2024-11-11 13:48:27, Light Level: 58 lux
Time: 2024-11-11 13:48:28, Light Level: 58 lux
Time: 2024-11-11 13:48:29, Light Level: 57 lux
Time: 2024-11-11 13:48:30, Light Level: 58 lux
Time: 2024-11-11 13:48:31, Light Level: 55 lux
Time: 2024-11-11 13:48:32, Light Level: 55 lux
Time: 2024-11-11 13:48:33, Light Level: 55 lux
Time: 2024-11-11 13:48:34, Light Level: 58 lux
Time: 2024-11-11 13:48:35, Light Level: 57 lux
Time: 2024-11-11 13:48:36, Light Level: 57 lux
Time: 2024-11-11 13:48:37, Light Level: 57 lux
Time: 2024-11-11 13:48:38, Light Level: 58 lux
Time: 2024-11-11 13:48:39, Light Level: 57 lux
Time: 2024-11-11 13:48:40, Light Level: 57 lux
Time: 2024-11-11 13:48:41, Light Level: 58 lux
Time: 2024-11-11 13:48:42, Light Level: 58 lux
Time: 2024-11-11 13:48:43, Light Level: 58 lux
Time: 2024-11-11 13:48:44, Light Level: 59 lux
Time: 2024-11-11 13:48:45, Light Level: 59 lux
Time: 2024-11-11 13:48:46, Light Level: 59 lux
Time: 2024-11-11 13:48:11, Light Level: 58 lux
Time: 2024-11-11 13:48:12, Light Level: 58 lux
Time: 2024-11-11 13:48:13, Light Level: 58 lux
Time: 2024-11-11 13:48:14, Light Level: 58 lux
Time: 2024-11-11 13:48:15, Light Level: 58 lux
Time: 2024-11-11 13:48:16, Light Level: 58 lux
Time: 2024-11-11 13:48:17, Light Level: 58 lux
Time: 2024-11-11 13:48:18, Light Level: 58 lux
Time: 2024-11-11 13:48:19, Light Level: 58 lux
Time: 2024-11-11 13:48:20, Light Level: 58 lux
Time: 2024-11-11 13:48:21, Light Level: 58 lux
Time: 2024-11-11 13:48:22, Light Level: 58 lux
Time: 2024-11-11 13:48:23, Light Level: 58 lux
Time: 2024-11-11 13:48:24, Light Level: 58 lux
Time: 2024-11-11 13:48:25, Light Level: 58 lux
Time: 2024-11-11 13:48:26, Light Level: 58 lux
Time: 2024-11-11 13:48:27, Light Level: 58 lux
Time: 2024-11-11 13:48:28, Light Level: 58 lux
Time: 2024-11-11 13:48:29, Light Level: 57 lux
Time: 2024-11-11 13:48:30, Light Level: 58 lux
Time: 2024-11-11 13:48:31, Light Level: 55 lux
Time: 2024-11-11 13:48:32, Light Level: 55 lux
Time: 2024-11-11 13:48:33, Light Level: 55 lux
Time: 2024-11-11 13:48:34, Light Level: 58 lux
Time: 2024-11-11 13:48:35, Light Level: 57 lux
Time: 2024-11-11 13:48:36, Light Level: 57 lux
Time: 2024-11-11 13:48:37, Light Level: 57 lux
Time: 2024-11-11 13:48:38, Light Level: 58 lux
Time: 2024-11-11 13:48:39, Light Level: 57 lux
Time: 2024-11-11 13:48:40, Light Level: 57 lux
Time: 2024-11-11 13:48:41, Light Level: 58 lux
Time: 2024-11-11 13:48:42, Light Level: 58 lux
Time: 2024-11-11 13:48:43, Light Level: 58 lux
Time: 2024-11-11 13:48:44, Light Level: 59 lux
Time: 2024-11-11 13:48:45, Light Level: 59 lux
Time: 2024-11-11 13:48:46, Light Level: 59 lux
Time: 2024-11-11 13:48:47, Light Level: 59 lux
Time: 2024-11-11 13:48:48, Light Level: 58 lux
Time: 2024-11-11 13:48:49, Light Level: 59 lux
Time: 2024-11-11 13:48:50, Light Level: 59 lux
Time: 2024-11-11 13:48:51, Light Level: 59 lux
Time: 2024-11-11 13:48:52, Light Level: 59 lux
Time: 2024-11-11 13:48:53, Light Level: 59 lux
Time: 2024-11-11 13:48:54, Light Level: 59 lux
Time: 2024-11-11 13:48:55, Light Level: 58 lux
Time: 2024-11-11 13:48:56, Light Level: 58 lux
Time: 2024-11-11 13:48:57, Light Level: 58 lux
Time: 2024-11-11 13:48:58, Light Level: 58 lux
Time: 2024-11-11 13:48:59, Light Level: 57 lux
Time: 2024-11-11 13:49:00, Light Level: 57 lux
Time: 2024-11-11 13:49:01, Light Level: 57 lux
Time: 2024-11-11 13:49:02, Light Level: 57 lux
Time: 2024-11-11 13:49:03, Light Level: 57 lux
Time: 2024-11-11 13:49:04, Light Level: 57 lux
Time: 2024-11-11 13:49:05, Light Level: 57 lux
Time: 2024-11-11 13:49:06, Light Level: 57 lux
Time: 2024-11-11 13:49:07, Light Level: 57 lux
Time: 2024-11-11 13:49:08, Light Level: 57 lux
Time: 2024-11-11 13:49:09, Light Level: 57 lux
Time: 2024-11-11 13:49:10, Light Level: 57 lux
Time: 2024-11-11 13:49:11, Light Level: 59 lux
Time: 2024-11-11 13:49:12, Light Level: 59 lux
Time: 2024-11-11 13:49:13, Light Level: 59 lux
Time: 2024-11-11 13:49:14, Light Level: 59 lux
Time: 2024-11-11 13:49:15, Light Level: 54 lux
Time: 2024-11-11 13:49:16, Light Level: 58 lux
Time: 2024-11-11 13:49:17, Light Level: 58 lux
Time: 2024-11-11 13:49:18, Light Level: 58 lux
Time: 2024-11-11 13:49:19, Light Level: 58 lux
Time: 2024-11-11 13:49:20, Light Level: 58 lux
Time: 2024-11-11 13:49:21, Light Level: 58 lux
Time: 2024-11-11 13:49:22, Light Level: 58 lux
Time: 2024-11-11 13:49:23, Light Level: 58 lux
Time: 2024-11-11 13:49:24, Light Level: 58 lux
Time: 2024-11-11 13:49:25, Light Level: 58 lux
Time: 2024-11-11 13:49:26, Light Level: 58 lux
Time: 2024-11-11 13:49:27, Light Level: 58 lux
Time: 2024-11-11 13:49:28, Light Level: 58 lux
Time: 2024-11-11 13:49:29, Light Level: 58 lux
Time: 2024-11-11 13:49:30, Light Level: 58 lux
Time: 2024-11-11 13:49:31, Light Level: 58 lux
Time: 2024-11-11 13:49:32, Light Level: 58 lux
Time: 2024-11-11 13:49:33, Light Level: 59 lux
Time: 2024-11-11 13:49:34, Light Level: 59 lux
Time: 2024-11-11 13:49:35, Light Level: 59 lux
Time: 2024-11-11 13:49:36, Light Level: 59 lux
Time: 2024-11-11 13:49:37, Light Level: 59 lux
Time: 2024-11-11 13:49:38, Light Level: 58 lux
Time: 2024-11-11 13:49:39, Light Level: 58 lux
Time: 2024-11-11 13:49:40, Light Level: 58 lux
Time: 2024-11-11 13:49:41, Light Level: 59 lux
Time: 2024-11-11 13:49:42, Light Level: 59 lux
Time: 2024-11-11 13:49:43, Light Level: 58 lux
Time: 2024-11-11 13:49:44, Light Level: 59 lux
Time: 2024-11-11 13:49:45, Light Level: 59 lux
Time: 2024-11-11 13:49:46, Light Level: 58 lux
Time: 2024-11-11 13:49:47, Light Level: 58 lux
Time: 2024-11-11 13:49:48, Light Level: 58 lux
Time: 2024-11-11 13:49:49, Light Level: 57 lux
Time: 2024-11-11 13:49:50, Light Level: 57 lux
Time: 2024-11-11 13:49:51, Light Level: 58 lux
Time: 2024-11-11 13:49:52, Light Level: 58 lux
Time: 2024-11-11 13:49:53, Light Level: 58 lux
Time: 2024-11-11 13:49:54, Light Level: 58 lux
Time: 2024-11-11 13:49:55, Light Level: 60 lux
Time: 2024-11-11 13:49:56, Light Level: 59 lux
Time: 2024-11-11 13:49:57, Light Level: 60 lux
Time: 2024-11-11 13:49:58, Light Level: 59 lux
Time: 2024-11-11 13:49:59, Light Level: 59 lux
Time: 2024-11-11 13:50:00, Light Level: 59 lux
Time: 2024-11-11 13:50:01, Light Level: 59 lux
Time: 2024-11-11 13:50:02, Light Level: 59 lux
